QUEST_20180327_000001	クエスト修正が必要なユーザーを選択してください。	퀘스트 수정이 필요한 유저를 선택해주세요.	GM
QUEST_20180327_000002	ヴァカリネ女神像	여신 바카리네의 상	
QUEST_20180327_000003	エリアを選択してください。	지역을 선택해주세요.	여신 바카리네의 상
QUEST_20180327_000004	選択	선택	
QUEST_20180327_000005	アイテムを選択してください。	아이템을 선택해주세요.	
QUEST_20180327_000006	神諭師大師	오라클 마스터	
QUEST_20180327_000007	気になりますか？	어떤 것이 궁금하신가요?	오라클 마스터
QUEST_20180327_000008	お知らせできる情報が集まっておりません。	알려드릴 정보가 모이지 않았습니다.	오라클 마스터
QUEST_20180327_000009	クリスティーナ	크리스티나	
QUEST_20180327_000010	コンパニオンに名前をあげて。{nl}名前をあげることでパートナー感が出るでしょ。	컴패니언 이름을 입력해주세요.	크리스티나
QUEST_20180327_000011	トラス	토라스	
QUEST_20180327_000012	コンパニオンの名前を決めるんだ。一生の相棒だからな、ちゃんと考えるんだぞ。{nl}コンパニオンの名前を決めてほしい。	컴패니언 이름을 정해줘.	토라스
QUEST_20180327_000013	NPC Hide/UnHide修正したいユーザーを選択してください。	NPC Hide/UnHide 수정이 필요한 유저를 선택해주세요.	GM
QUEST_20180327_000014	グループ選択	그룹 선택	
QUEST_20180327_000015	チートスタートグループを選択してください。	치트 스타트 그룹을 선택하세요.	그룹 선택
QUEST_20180327_000016	ゾーン選択	존 선택	Basic
QUEST_20180327_000017	開始するゾーンを選択してください。	시작할 존을 선택하세요.	존 선택
QUEST_20180327_000018	転職選択	전직 선택	
QUEST_20180327_000019	なりたい職業を選択してください。	원하시는 직업을 선택하세요.	전직 선택
QUEST_20180327_000020	ボコルマスター	보코르 마스터	
QUEST_20180327_000021	この石版がどんな物なのか気になるのかい。{nl}お望みとあらばこの石版を作った者の意志を幻影で見せてあげよう。	이 석판이 어떤 물건인지 궁금하시다고요.{nl}원하신다면 이 석판을 만든 자의 의지를 환영으로 보여드리지요.	보코르 마스터
QUEST_20180327_000022	女神ライマ	여신 라이마	
QUEST_20180327_000023	あなたがこの啓示を見ているのは、きっと永い時を経た未来なのでしょう。{nl}私は運命と予知の女神ライマです。{nl}	당신이 이 계시를 보고 있을 땐 이미 오랜 시간이 흐른 뒤이겠지요.{nl}저는 운명과 예지의 여신 라이마 입니다.{nl}	수정광산의 계시
QUEST_20180327_000024	600年前にこの啓示を作りながら、私は多くの死と悲しみを目の当たりにしました。{nl}あなたがこの啓示を見ているということは、私が予知した全てが実際に現実となったのでしょう。{nl}	600년 전에 이 계시를 만들면서 저는 많은 슬픔과 죽음을 보았습니다.{nl}당신이 이 계시를 보았다는 것은 제가 예지한 모든 일이 현실로 벌어졌겠지요.{nl}	수정광산의 계시
