QUEST_LV_0400_20161012_000001	凯都拉商团员艾达	케도라 상단원 알타	
QUEST_LV_0400_20161012_000002	因为担心才过来的，但实在不想自己一个人进到那裡面去，{nl}所以我才这麽拜託你的。	걱정이 돼서 와 봤지만 혼자서는 저 안으로 들어갈 엄두가 안나는구먼.{nl}그러니 이렇게 자네에게 부탁하는 걸세.	케도라 상단원 알타
QUEST_LV_0400_20161012_000003	又不知道裡面有什麽，怎麽进去呢？{nl}还有那些怪物...	안에 뭐가 있을 지 어떻게 알고 들어가겠나.{nl}뻔히 저렇게 몬스터들이 있기도 하고..	케도라 상단원 알타
QUEST_LV_0400_20161012_000004	难民之间流传著一个阿尔兰必传说，{nl}我想确认那传说的真实性。	피난민들 사이에서 알렘빅 전설이라는 것이 돌고 있더라고.{nl}그 실체를 확인하고 싶었지.	케도라 상단원 알타
QUEST_LV_0400_20161012_000005	{nl}裡面说不定会有商团想要的物品...{nl}你如果要在这洞穴裡探险的话，就顺便帮我找一下佣兵团，这对你我都有好处嘛。	{nl}상단에서 찾는 물건이 있을지도 모르고..{nl}자네도 이 동굴을 탐험할 거였으면 겸사겸사 기고 용병단을 찾아주면 서로 좋은 일 아닌가.	케도라 상단원 알타
QUEST_LV_0400_20161012_000006	{nl}这本书送你。{nl}别什麽都不知道就进去，这本书应该对你会有点帮助。	{nl}대신 이 책을 주겠네.{nl}아무 것도 모르고 들어가는 것 보다는 조금이나마 도움이 될테니 말이야.	케도라 상단원 알타
QUEST_LV_0400_20161012_000007	司祭リンタス	사제 린타스	
QUEST_LV_0400_20161012_000008	祭司林塔斯正在修改纪念碑的内容。{nl}作业时间变长了。	사제 린타스가 기념비의 내용을 수정 중이다.{nl}꽤 작업이 길어지고 있다.	사제 린타스
QUEST_LV_0400_20161012_000009	托你的福，修正完纪念碑了。{nl}现在是该掌握一下祭司奇达斯和布鲁纳斯的进行状况了。	덕분에 기념비를 수정했습니다.{nl}사제 키다스와 브루나스의 진행 상황을 알아봐야겠습니다.	사제 린타스
QUEST_LV_0400_20161012_000010	ウグニス	우그니스	
QUEST_LV_0400_20161012_000011	虽然得到帮助，却还是找不著造箭者之箭。{nl}先整理好这边的事情，回到师父那去吧。	도움을 받아도 플레세트는 못 찾았어요.{nl}일단 여기 일을 좀 정리해서 스승님께 돌아갈 겁니다.	우그니스
QUEST_LV_0400_20161012_000012	亚奎尔拉斯	아퀼라스	
QUEST_LV_0400_20161012_000013	为了学习箭术，才跟著来到这裡，但师父什麽都不教我，只会要我找弓箭...{nl}要是知道只是要来找弓箭的，我才不会选这麽辛苦的路哩...{nl}	궁술을 배우려고 여기까지 따라왔건만 알려주는 건 별거 없고 화살을 찾으라니..{nl}화살 찾으러 다닌다는 사실만 알았어도 이런 고생길에 나서진 않았을 거야.. {nl}	아퀼라스
QUEST_LV_0400_20161012_000014	利迪亚夏班也是。{nl}既然用那造箭者之箭还什麽的杀了集布理纳斯，怎麽不把弓箭收走，就这麽丢著？	리디아 샤펜도 그렇지. {nl}플레세트인지 뭔지로 지부리나스를 죽였으면 화살을 수거해 가야지 그냥 두고가?	아퀼라스
QUEST_LV_0400_20161012_000015	{nl}是传说般的人物，受人敬仰，又有什麽用？{nl}连自己的东西都不好好爱惜了。	{nl}전설적인 사람이라고 추앙 받으면 뭐해.{nl}자기 물건도 소중히 안 다루는걸.	아퀼라스
QUEST_LV_0400_20161012_000016	{nl}我也搞不懂师父在想什麽。{nl}难道找到那造箭者之箭还什麽的，就能获得原谅了吗？	{nl}스승님도 참 이해 안돼.{nl}플레세트인지 뭔지를 찾으면 용서를 구할 수는 있는 거야?	아퀼라스
QUEST_LV_0400_20161012_000017	{nl}就算退一百步想...不去找弓箭，却要人报告植物生长状况，我真的很无法理解。{nl}啊...好不想做啊。	{nl}백 번 양보해도.. 찾으려는 화살은 안 찾고 식생이나 보고하라는 건 정말 이해가 안돼.{nl}으… 하기 싫어.	아퀼라스
QUEST_LV_0400_20161012_000018	你肯帮忙，我当然是好啊。{nl}先帮忙蒐集波皮蕨、爱尔力草和弗里亚花瓣。	도와준다면야 나야 좋지.{nl}일단 포피 고사리와 아일리 풀, 프리아 꽃잎을 모아줘.	아퀼라스
QUEST_LV_0400_20161012_000019	{nl}你问这和传说中的弓箭有什麽关係？{nl}这我也很想知道。	{nl}이게 전설의 화살이랑 무슨 상관이냐고?{nl}그건 나도 정말 궁금해.	아퀼라스
QUEST_LV_0400_20161012_000020	造箭者之箭还是什麽的真是..	플레세트인지 뭔지 참 내..	아퀼라스
QUEST_LV_0400_20161012_000021	梅坎	메켄	
QUEST_LV_0400_20161012_000022	我还以为你是来看亚奎尔拉斯的...{nl}这个地方不只有怪物，还有魔族出没，是个危险的地方。	아퀼라스가 보고하러 온 줄 알았는데…{nl}이곳은 몬스터들 뿐만 아니라 마족들도 돌아다녀서 위험한 곳입니다.	메켄
QUEST_LV_0400_20161012_000023	{nl}若没什麽事请你离..	{nl}별 일이 없다면 어서 떠나시는 것이..	메켄
QUEST_LV_0400_20161012_000024	{nl}啊..?{nl}喔，原来是启示者啊。	{nl}아..?{nl}오, 계시자님이시군요.	메켄
QUEST_LV_0400_20161012_000025	{nl}你好像很好奇我跟我的弟子在这个地方做些什麽。{nl}不晓得你是否听亚奎尔拉斯说过...	{nl}저와 제자들이 여기서 무엇을 하고 있는지 궁금하신 듯 합니다.{nl}아퀼라스에게서 혹시 들으신 것이 있으신지..	메켄
QUEST_LV_0400_20161012_000026	{nl}我是星之塔的团员，也是星之塔前团长的亲生弟弟。{nl}我在依克拉斯掌控星之塔的过程当中，犯下了失误。	{nl}아, 전 별의 탑 단원이자 별의 탑 전 단장의 친동생입니다.{nl}이그나스가 별의 탑을 장악하는 과정에서 실수를 저지르고 말았지요.	메켄
QUEST_LV_0400_20161012_000027	{nl}而依克拉斯没放过我的失误，并且掌控了星之塔。{nl}因为如此，星之塔的团员当然对我有不好的观感。	{nl}그리고 제 실수를 놓치지 않은 이그나스는 별의 탑을 장악하게 되었습니다.{nl}당연히 별의 탑 단원들은 저를 좋지 않게 보게 됐습니다.	메켄
QUEST_LV_0400_20161012_000028	{nl}即便我表明了我不是故意的，但团员们不肯听我解释，和我断绝关係。	{nl}고의가 아니었음을 이야기 해도 단원들은 들어주지 않았고 모두 제게 등을 돌렸습니다.	메켄
QUEST_LV_0400_20161012_000029	{nl}我试著找出能挽回我失误的方法...{nl}后来决定寻找利迪亚夏班的传承物之一－造箭者之箭。	{nl}제 실수를 만회할 수 있는 방법을 찾다가.. {nl}리디아 샤펜의 전승 중 하나인 플레세트를 찾기로 결심했습니다.	메켄
QUEST_LV_0400_20161012_000030	{nl}因为只要我能找到造箭者之箭，团员们就会愿意听我说了。{nl}在经过几番调查之后...我判断造箭者之箭在集布理纳斯森林裡的可能性相当高。	{nl}플레세트를 찾아 가면 단원들도 제 이야기를 들어줄 것이니까요.{nl}여러 가지 조사 끝에.. 지부리나스 숲에 플레세트가 있을 가능성이 높다고 판단했습니다.	메켄
QUEST_LV_0400_20161012_000031	{nl}所以我带著弟子们四处寻找造箭者之箭，却没什麽进展。	{nl}그래서 제자들을 데리고 플레세트를 찾고 있지만 별다른 진척이 없군요.	메켄
QUEST_LV_0400_20161012_000032	收集来了啊。{nl}谢谢。	모아왔구나.{nl}고마워.	아퀼라스
QUEST_LV_0400_20161012_000033	{nl}叫我们做这些事的师父就在营地裡，如果你想知道为什麽要找这种东西，就去问他吧。	{nl}이런 일을 시키신 스승님은 캠프에 계시니깐 이런 걸 찾는 이유가 궁금하면 가 봐.	아퀼라스
QUEST_LV_0400_20161012_000034	{nl}那麽我就要来好好端详这些看起来没什麽特别的东西，有什麽特异之处了。	{nl}그럼 나는 별 특이할 것이 없어 보이는 것들을 들여다 보면서 특이한 점을 찾아봐야겠다.	아퀼라스
QUEST_LV_0400_20161012_000035	嗯...虽然非常感谢你，但这地方魔族四窜，是很危险。{nl}比起你直接去找，我更希望你能帮我掌握一下我弟子们的搜查状况。	음.. 매우 감사 드립니다만, 이곳은 마족들이 돌아다니고 있어 위험합니다. {nl}직접 찾기보단 제 제자들의 수색 상황을 알아봐주셨으면 합니다.	메켄
QUEST_LV_0400_20161012_000036	{nl}乌格尼斯在比尔卡斯的栖息地，杰诺纳斯则在凯依内渡口。	{nl}우그니스는 빌카스의 서식지에서, 제노나스는 카이넨 나루터에 있습니다.	메켄
QUEST_LV_0400_20161012_000037	额啊吓我一跳，你是谁？	으앗 깜짝이야, 누구십니까?	우그니스
QUEST_LV_0400_20161012_000038	{nl}搜查状况？{nl}现在别说是要我搜查了，连到附近去都觉得可怕。	{nl}수색 상황이요?{nl}저는 지금 수색은 커녕 근처에 가는 것조차 무섭다구요.	우그니스
QUEST_LV_0400_20161012_000039	{nl}那裡就是比尔卡斯的主要栖息地了，要怎麽自己去？{nl}如果能披上比尔卡斯的毛，说不定会好一点...	{nl}저기가 바로 빌카스들의 주요 서식지인데, 어떻게 혼자 가요.{nl}빌카스의 털이라도 바를 수 있다면 모를까..	우그니스
QUEST_LV_0400_20161012_000040	在栖息地附近捉比尔卡斯，对我们来说反而危险。{nl}奇勒巴空地那的比尔卡斯数量不输这裡。	서식지 근처에서 빌카스를 잡으면 오히려 우리가 위험해질 수 있죠.{nl}키르바 공터에도 이곳 못지 않게 빌카스가 많이 있어요.	우그니스
QUEST_LV_0400_20161012_000041	{nl}请从那地方收集来比尔卡斯之毛。	{nl}그곳에서 빌카스의 털을 모으도록 하죠.	우그니스
QUEST_LV_0400_20161012_000042	奇勒巴空地有许多比尔卡斯，应该能顺利蒐集到比尔卡斯的毛。	키르바 공터에서 빌카스가 많으니 털을 모으는데 좀 수월할 겁니다.	우그니스
QUEST_LV_0400_20161012_000043	有这麽多，怪物也会把天敌当作同伴的。	이 정도 양이면 몬스터들이 천적도 동료라고 생각할 거에요.	우그니스
QUEST_LV_0400_20161012_000044	现在，利用比尔卡斯的毛，来搜查那些傢伙的巢穴吧。{nl}虽然栖息地相当广阔，搜查起来应该会有点辛苦...	이제 빌카스의 털을 이용해서 녀석들의 굴을 수색해보려고 해요.{nl}서식지가 꽤 넓어서 수색하는데 조금 벅차기는 하지만..	우그니스
QUEST_LV_0400_20161012_000045	既然你说要帮我，我当然没理由拒绝。{nl}走吧。	제 일을 돕겠다고 하시면 거절할 이유는 없죠.{nl}가시죠.	우그니스
QUEST_LV_0400_20161012_000046	我看过的地方都没有造箭者之箭。{nl}你有找到什麽吗？	제가 확인한 곳에는 플레세트는 없어요.{nl}찾으신 거라도 있나요?	우그니스
QUEST_LV_0400_20161012_000047	{nl}啊，好..{nl}没有啊..	{nl}아 네..{nl}없었군요..	우그니스
QUEST_LV_0400_20161012_000048	结果我的搜查状况就是原地踏步而已。{nl}你说过师父想要透过你来掌握我们的搜查状况对吧？	결국 제 수색 상황은 제자리 걸음이네요.{nl}스승님이 당신을 통해서 저희들의 수색 상황을 알고 싶다고 하셨죠?	우그니스
QUEST_LV_0400_20161012_000049	{nl}除了我之外，师父还收了两名徒弟。{nl}一个是亚奎尔拉斯，一个是杰诺纳斯。	{nl}저 말고도 스승님은 2명의 제자를 더 두셨어요.{nl}한 명은 아퀼라스 다른 한 명은 제노나스에요.	우그니스
QUEST_LV_0400_20161012_000050	{nl}亚奎尔拉斯在前往帕马勒森林的路上，杰诺纳斯则在凯依内渡口那。{nl}既然你已经见过亚奎尔拉斯...那就去找杰诺纳斯吧。	{nl}아퀼라스는 파마르 숲으로 향하는 길에 있고 제노나스는 카이넨 나루터에 있어요.{nl}아퀼라스는 이미 만나셨다고 하니.. 제노나스에게 가보세요.	우그니스
QUEST_LV_0400_20161012_000051	我稍微收拾一下就会回去找师傅。	조금 마무리하고 스승님께 돌아갈 겁니다.	우그니스
QUEST_LV_0400_20161012_000052	杰诺纳斯	제노나스	
QUEST_LV_0400_20161012_000053	真是谢谢你。{nl}要不是有你，我就被罗裴努卡成功袭击了。	정말로 감사합니다. {nl}당신이 아니었다면 전 롬펠누카들에게 당했을 거예요.	제노나스
QUEST_LV_0400_20161012_000054	是的，没错。{nl}我在找造箭者之箭。	네 맞아요.{nl}플레세트를 찾고 있었어요.	제노나스
QUEST_LV_0400_20161012_000055	{nl}不过如果这样找就能找到东西的话，早就被人给拿走了吧。{nl}真是徒劳无功。	{nl}그런데  이런 식으로 찾는다고 찾아질 물건이었으면 누군가 벌써 가져갔겠죠.{nl}정말 아무 소용이 없는 일이에요.	제노나스
