UI_20180327_000001	{@st41b}Learn Attributes{nl}from respective masters of each class.{/}	{@st41b}각 클래스 마스터들에게서{nl}특성을 배울 수 있습니다.{/}	
UI_20180327_000002	{@st43}Lista de Atributos {/}	{@st43}특성 목록{/}	
UI_20180327_000003	{@st59}Fechar{/}	{@st59}특성리스트를 닫습니다{/}	
UI_20180327_000004	{@st42}Mostrar apenas atributos que podem ser aprendidos{/}	{@st42}학습 가능한 특성만 표시{/}	
UI_20180327_000005	{@st43}Aprender Atributos{/}	{@st43}특성 배우기{/}	
UI_20180327_000006	{@st59}Fechar{/}	{@st59}특성창을 닫습니다{/}	
UI_20180327_000007	{@st41b}Silver{/}	{@st41b}소지금{/}	
UI_20180327_000008	Meus pontos:	내 특성 포인트 :	
UI_20180327_000009	{@st66b}Comprar Pontos de Atributo	{@st66b}특성 포인트 구매	
UI_20180327_000010	{@st66d}Comprar Pontos de Atributo	{@st66d}특성 포인트 구매	
UI_20180327_000011	Taxa de Compra	구매 비율	
UI_20180327_000012	Fundos	소지금	
UI_20180327_000013	Pode comprar	구매 가능 포인트	
UI_20180327_000014	Insira a quantidade de pontos a comprar.	구매하실 포인트를 입력하세요.	
UI_20180327_000015	Quantia gasta	소비 소지금	
UI_20180327_000016	Quantia restante	잔여 소지금	
UI_20180327_000017	{@st66b}Comprar	{@st66b}구매	
UI_20180327_000018	{@st66b}Cancelar	{@st66b}취소	
UI_20180327_000019	Armazém	팀 창고	
UI_20180327_000020	{@st59}Fechar{/}	{@st59}팀 창고를 닫습니다{/}	
UI_20180327_000021	Você pode armazenar itens negociáveis.{nl}Armazenar Silver está apenas disponível para os usuários de Token.	거래가 가능한 아이템을 보관할 수 있습니다.{nl}실버 보관은 토큰을 구매한 유저만 이용 가능합니다.	
UI_20180327_000022	{@st66b}Expandir Armazém	{@st66b}창고 확장	
UI_20180327_000023	{@st59}Expandir{/}	{@st59}창고를 확장합니다{/}	
UI_20180327_000024	Retirar Item	아이템 수령	
UI_20180327_000025	{@st42}Item{/}	{@st42}아이템{/}	
UI_20180327_000026	{@st42}{img silver 20 20} Quantidade depositada{/}	{@st42}{img silver 20 20} 보관금액{/}	
UI_20180327_000027	{@st66b}{img in_arrow 20 20}Por	{@st66b}{img in_arrow 20 20}입금	
UI_20180327_000028	{@st59}Fazer depósito.{/}	{@st59}입금 합니다.{/}	
UI_20180327_000029	{@st66b}{img chul_arrow 20 20}Tirar	{@st66b}{img chul_arrow 20 20}출금	
UI_20180327_000030	{@st59}Fazer retirada.{/}	{@st59}출금 합니다.{/}	
UI_20180327_000031	{@st42b}{img silver 20 20} Quantidade{/}	{@st42b}{img silver 20 20} 금액{/}	
UI_20180327_000032	Transação	거래일시	
UI_20180327_000033	Depósito	입금	
UI_20180327_000034	Retirada	출금	
UI_20180327_000035	Restante	잔액	
