QUEST_LV_0100_20180327_000001	警戒兵	경계병	
QUEST_LV_0100_20180327_000002	若想前往柯拉佩达，最好是经由往阴影森林街道走。{nl}森林深处很危险，最好别太过深入。	클라페다로 가려면 곧장 그늘 숲 가도로 가는 게 좋습니다.{nl}숲의 깊은 곳은 위험하니 왠만하면 자제하시고요.	경계병
QUEST_LV_0100_20180327_000003	藏匿中的男子	숨어있는 남자	
QUEST_LV_0100_20180327_000004	终.…终于！ 搜救队来了吗？{nl}搞什么！ 只有一个小毛头啊？ 喂，布贝还在外面吗？	드.. 드디어! 구조대가 온 건가?{nl}뭐야! 애송이 혼자잖아? 이봐. 밖에 아직도 부베가 있나?	숨어있는 남자
QUEST_LV_0100_20180327_000005	呃呃.…走开！ 别找我说话！ 会被布贝发现啦！{nl}这裡是我的地盘，你快滚！	으윽.. 저리 가! 말 걸지 마! 부베한테 들킨단 말이야!{nl}여긴 내 자리니까 썩 꺼져!	숨어있는 남자
QUEST_LV_0100_20180327_000006	什么？ 别说谎！ 布贝的臭味还是很刺鼻。什么！{nl}不可以耍大人！ 走开！ 别靠近这木桶的附近！	뭐? 거짓말하지 마! 부베놈들 악취가 아직도 코를 찌르는구먼. 무슨!!{nl}어른을 놀리면 못써! 저리 가! 이 나무통 근처로 얼씬도 하지 마!	숨어있는 남자
QUEST_LV_0100_20180327_000007	终.…终于！ 搜救队来了吗？{nl}搞什么！ 只有一个小毛头啊？ 看什么？ 盖上盖子就给我滚！{nl}	드.. 드디어! 구조대가 온 건가?{nl}뭐야! 애송이 혼자잖아? 뭘 봐? 그냥 뚜껑 닫고 갈 길 가버려!{nl}	숨어있는 남자
QUEST_LV_0100_20180327_000008	可是你手中的那张纸.…笔迹怎么这么眼熟啊? {nl}让我瞧瞧！ 你干什么？ 大人开口了还不快交出来！	그런데 네가 들고 있는 그 종이.. 글귀가 어째 낯이 익은데? {nl}이리 줘봐! 뭐해? 어른이 말씀하시는데 냉큼 내놓지 않고!	숨어있는 남자
QUEST_LV_0100_20180327_000009	这！ 这不是我的吗？！ 不能再给你了！ {nl}你绝对不需要它，我要全部撕掉！	이건!! 내 것이잖아?! 다시 못 줘!! {nl}너한텐 절대로 필요 없는 거니까, 다 찢어버릴 거야!!	숨어있는 남자
QUEST_LV_0100_20180327_000010	呿，鬼扯什么…	쳇, 싱겁긴..	숨어있는 남자
QUEST_LV_0100_20180327_000011	雷堤夏	레티샤	
QUEST_LV_0100_20180327_000012	你好！我是负责 TP商店的雷堤夏。{nl}TP商店贩卖各种对启示者的冒险有帮助的道具。{nl}	안녕하세요! TP샵을 맡고있는 레티샤 입니다.{nl}TP샵에는 계시자님의 모험을 도와드릴 많은 아이템을 팔고 있어요.{nl}	레티샤
QUEST_LV_0100_20180327_000013	TP商店与其他商店不同	TP샵은 다른 상점과는 다르게 	레티샤
QUEST_LV_0100_20180327_000014	可使用TP购买道具。{nl}TP可以在TP商店充值，我们正免费为您每两小时储值 1TP，最多会为您储值5TP。{nl}	로 아이템을 구입하실 수 있습니다.{nl}TP는 TP샵에서 충전하실 수 있고, 무료로 2시간에 1TP씩 최대 5TP까지 충전해드리고 있어요.{nl}	레티샤
QUEST_LV_0100_20180327_000015	无法战斗时可以在原地复活的	전투 불능 시 제자리 부활이 가능한 	레티샤
QUEST_LV_0100_20180327_000016	靈魂水晶	소울 크리스탈	
QUEST_LV_0100_20180327_000017	,{nl}为头饰赋予能力值的	,{nl}헤어 코스튬에 능력치를 붙여주는 	레티샤
QUEST_LV_0100_20180327_000018	魔法賦予卷軸	마법 부여 스크롤	
QUEST_LV_0100_20180327_000019	 此类的消耗品及{nl}将衣裳妆点时髦的各种	 같은 소모품과{nl}의상을 멋지게 꾸미는 각종 	레티샤
QUEST_LV_0100_20180327_000020	套裝	코스튬	
QUEST_LV_0100_20180327_000021	{nl}以及帮助你快速移动的可爱的	{nl}그리고 빠른 이동을 도와주는 귀여운 	레티샤
QUEST_LV_0100_20180327_000022	寵物	컴패니언	
QUEST_LV_0100_20180327_000023	 等，为您准备了各式各样的商品。{nl}	 까지 다양한 상품이 준비되어있어요.{nl}	레티샤
QUEST_LV_0100_20180327_000024	购买方法是将想要的道具	구매 방법은 원하시는 아이템을 	레티샤
QUEST_LV_0100_20180327_000025	装填	담기	레티샤
QUEST_LV_0100_20180327_000026	 点击按钮选择	 버튼으로 선택하시고 	레티샤
QUEST_LV_0100_20180327_000027	購買確定	구매 확정	
QUEST_LV_0100_20180327_000028	 点击按钮即可购买。{nl}	 버튼으로 구매하실 수 있어요.{nl}	레티샤
QUEST_LV_0100_20180327_000029	现在就为您开店，逛一逛吧。{nl}还有我给您的	이제 샵을 열어드릴 테니 한번 구경해보세요.{nl}그리고 제가 드린 	레티샤
QUEST_LV_0100_20180327_000030	[活動]VIP 7天	토큰:7일[증정용]	
QUEST_LV_0100_20180327_000031	使用后会有很大的帮助的。{nl}TP商店中贩卖中的	을 사용하시면 큰 도움이 되어드릴 거에요.{nl}TP샵에서 판매 중인 	레티샤
QUEST_LV_0100_20180327_000032	VIP	토큰	
QUEST_LV_0100_20180327_000033	也推荐给您，一定！要用用看喔。	도 추천해 드리니 꼭! 사용해보세요.	레티샤
QUEST_LV_0100_20180327_000034	釣魚場管理員 悠夏	낚시터 관리인 요하	요하의 미꾸라지통
QUEST_LV_0100_20180327_000035	想要一起钓鱼吗？{nl}在上方水路放下钓竿，就能钓到鱼和各种珍贵的物件喔！{nl}钓上来的不是鱼而是其他东西的原因..{nl}嘘! 这是秘密。{nl}	같이 낚시하실래요?{nl}위쪽 수로에 낚싯대를 담그면 물고기하고 각종 진귀한 물건이 올라와요!{nl}물고기 말고 다른 게 올라오는 이유는..{nl}쉿! 비밀이에요.{nl}	낚시터 관리인 요하
