UI_20180327_000001	{@st41b}可以跟各职业大师{nl}学习特性。{/}	{@st41b}각 클래스 마스터들에게서{nl}특성을 배울 수 있습니다.{/}	
UI_20180327_000002	{@st43}特性目录{/}	{@st43}특성 목록{/}	
UI_20180327_000003	{@st59}关闭特性清单。{/}	{@st59}특성리스트를 닫습니다{/}	
UI_20180327_000004	{@st42}只显示可学习的特性{/}	{@st42}학습 가능한 특성만 표시{/}	
UI_20180327_000005	{@st43}学习特性{/}	{@st43}특성 배우기{/}	
UI_20180327_000006	{@st59}关闭特性视窗。{/}	{@st59}특성창을 닫습니다{/}	
UI_20180327_000007	{@st41b}所持金额{/}	{@st41b}소지금{/}	
UI_20180327_000008	我的特性点数 :	내 특성 포인트 :	
UI_20180327_000009	{@st66b}特性点数购买	{@st66b}특성 포인트 구매	
UI_20180327_000010	{@st66d}特性点数购买	{@st66d}특성 포인트 구매	
UI_20180327_000011	购买比率	구매 비율	
UI_20180327_000012	所持金额	소지금	
UI_20180327_000013	可购买点数	구매 가능 포인트	
UI_20180327_000014	请输入您要购买的点数。	구매하실 포인트를 입력하세요.	
UI_20180327_000015	消费持有金额	소비 소지금	
UI_20180327_000016	残馀持有金额	잔여 소지금	
UI_20180327_000017	{@st66b}购买	{@st66b}구매	
UI_20180327_000018	{@st66b}取消	{@st66b}취소	
UI_20180327_000019	队伍仓库	팀 창고	
UI_20180327_000020	{@st59}要关闭队伍仓库{/}	{@st59}팀 창고를 닫습니다{/}	
UI_20180327_000021	可保管可交易道具。{nl}只有购买VIP的玩家才可以使用银币保管。	거래가 가능한 아이템을 보관할 수 있습니다.{nl}실버 보관은 토큰을 구매한 유저만 이용 가능합니다.	
UI_20180327_000022	{@st66b}扩张仓库	{@st66b}창고 확장	
UI_20180327_000023	{@st59}要扩张仓库。{/}	{@st59}창고를 확장합니다{/}	
UI_20180327_000024	领取道具	아이템 수령	
UI_20180327_000025	{@st42}道具{/}	{@st42}아이템{/}	
UI_20180327_000026	{@st42}{img silver 20 20}保管金额{/}	{@st42}{img silver 20 20} 보관금액{/}	
UI_20180327_000027	{@st66b}{img in_arrow 20 20}存进银币	{@st66b}{img in_arrow 20 20}입금	
UI_20180327_000028	{@st59}存进银币{/}	{@st59}입금 합니다.{/}	
UI_20180327_000029	{@st66b}{img chul_arrow 20 20}领出银币	{@st66b}{img chul_arrow 20 20}출금	
UI_20180327_000030	{@st59}领出银币{/}	{@st59}출금 합니다.{/}	
UI_20180327_000031	{@st42b}{img silver 20 20} 金额{/}	{@st42b}{img silver 20 20} 금액{/}	
UI_20180327_000032	交易时间	거래일시	
UI_20180327_000033	存款	입금	
UI_20180327_000034	提款	출금	
UI_20180327_000035	残额	잔액	
UI_20180327_000036	我的成就	나의 업적	
UI_20180327_000037	伺服器排名	서버 랭킹	
UI_20180327_000038	{@st59}关闭冒险日志。{/}	{@st59}모험일지를 닫습니다{/}	
UI_20180327_000039	{@st43b}冒险日志	{@st43b}모험 일지	
UI_20180327_000040	{@st59}冒险日志排名{/}	{@st59}모험일지 랭킹{/}	
UI_20180327_000041	{@st59}队伍战斗联盟排名{/}	{@st59}팀배틀리그 랭킹{/}	
UI_20180327_000042	{@st59}高地防守排名{/}	{@st59}업힐디펜스 랭킹{/}	
UI_20180327_000043	{@st59}主要{/}	{@st59}메인{/}	
UI_20180327_000044	{@st59}怪物{/}	{@st59}몬스터{/}	
UI_20180327_000045	{@st59}道具{/}	{@st59}아이템{/}	
UI_20180327_000046	{@st59}制作{/}	{@st59}제작{/}	
UI_20180327_000047	{@st59}生活{/}	{@st59}생활{/}	
UI_20180327_000048	{@st59}地下城{/}	{@st59}던전{/}	
UI_20180327_000049	{@st59}成长{/}	{@st59}성장{/}	
UI_20180327_000050	{@st59}探险{/}	{@st59}탐험{/}	
UI_20180327_000051	主要	메인	
UI_20180327_000052	队伍名称	팀명	
UI_20180327_000053	角色名称	캐릭명	
UI_20180327_000054	第%s名	%s위	
UI_20180327_000055	%s点	%s점	
UI_20180327_000056	{img test_cooltime 24 24} 每个月1号分数重置。{/}	{img test_cooltime 24 24} 매월 1일마다 점수가 초기화됩니다.{/}	
UI_20180327_000057	{@st41b}靠前排名	{@st41b}상위 랭킹	
UI_20180327_000058	{@st41b}我周围排名	{@st41b}내 주변 랭킹	
