UI_20180327_000001	{@st41b}Lerne Attribute{nl}von den Meistern der jeweiligen Klasse.{/}	{@st41b}각 클래스 마스터들에게서{nl}특성을 배울 수 있습니다.{/}	
UI_20180327_000002	{@st43}Attributsliste {/}	{@st43}특성 목록{/}	
UI_20180327_000003	{@st59}Schließen{/}	{@st59}특성리스트를 닫습니다{/}	
UI_20180327_000004	{@st42}Nur Attribute anzeigen, die erlernt werden können{/}	{@st42}학습 가능한 특성만 표시{/}	
UI_20180327_000005	{@st43}Attribute lernen{/}	{@st43}특성 배우기{/}	
UI_20180327_000006	{@st59}Schließen{/}	{@st59}특성창을 닫습니다{/}	
UI_20180327_000007	{@st41b}Silber{/}	{@st41b}소지금{/}	
UI_20180327_000008	Eigene Punkte:	내 특성 포인트 :	
UI_20180327_000009	{@st66b}Attributspunkte kaufen	{@st66b}특성 포인트 구매	
UI_20180327_000010	{@st66d}Attributspunkte kaufen	{@st66d}특성 포인트 구매	
UI_20180327_000011	Kaufrate	구매 비율	
UI_20180327_000012	Guthaben	소지금	
UI_20180327_000013	Kann kaufen	구매 가능 포인트	
UI_20180327_000014	Gib die Anzahl der zu erwerbenden Punkte ein.	구매하실 포인트를 입력하세요.	
UI_20180327_000015	Ausgegebener Betrag	소비 소지금	
UI_20180327_000016	Verbleibender Betrag	잔여 소지금	
UI_20180327_000017	{@st66b}Kaufen	{@st66b}구매	
UI_20180327_000018	{@st66b}Abbrechen	{@st66b}취소	
UI_20180327_000019	Teamlager	팀 창고	
UI_20180327_000020	{@st59}Schließen{/}	{@st59}팀 창고를 닫습니다{/}	
UI_20180327_000021	Du kannst Gegenstände lagern, die getauscht werden können.{nl}Token-Benutzer können Silber einlagern.	거래가 가능한 아이템을 보관할 수 있습니다.{nl}실버 보관은 토큰을 구매한 유저만 이용 가능합니다.	
UI_20180327_000022	{@st66b}Lager erweitern	{@st66b}창고 확장	
UI_20180327_000023	{@st59}Lager erweitern{/}	{@st59}창고를 확장합니다{/}	
UI_20180327_000024	Gegenstand abholen	아이템 수령	
UI_20180327_000025	{@st42}Gegenstand{/}	{@st42}아이템{/}	
UI_20180327_000026	{@st42}{img silver 20 20}Eingelagerte Menge{/}	{@st42}{img silver 20 20} 보관금액{/}	
UI_20180327_000027	{@st66b}{img in_arrow 20 20}deponieren	{@st66b}{img in_arrow 20 20}입금	
UI_20180327_000028	{@st59}Etwas deponieren.{/}	{@st59}입금 합니다.{/}	
UI_20180327_000029	{@st66b}{img chul_arrow 20 20}Aus	{@st66b}{img chul_arrow 20 20}출금	
UI_20180327_000030	{@st59}Etwas entnehmen.{/}	{@st59}출금 합니다.{/}	
UI_20180327_000031	{@st42b}{img silver 20 20} Betrag{/}	{@st42b}{img silver 20 20} 금액{/}	
UI_20180327_000032	Transaktion	거래일시	
UI_20180327_000033	Deponieren	입금	
UI_20180327_000034	Entnahme	출금	
UI_20180327_000035	Verbleibend	잔액	
UI_20180327_000036	Eigene Erfolge	나의 업적	
UI_20180327_000037	Serverrangliste	서버 랭킹	
UI_20180327_000038	{@st59}Schließen{/}	{@st59}모험일지를 닫습니다{/}	
UI_20180327_000039	{@st43b}Abenteuernotizbuch	{@st43b}모험 일지	
UI_20180327_000040	{@st59}Abenteuernotizbuch: Rangliste	{@st59}모험일지 랭킹{/}	
UI_20180327_000041	{@st59}Rangliste der Teamkampfliga{/}	{@st59}팀배틀리그 랭킹{/}	
UI_20180327_000042	{@st59}Rangliste der Bergaufabwehr{/}	{@st59}업힐디펜스 랭킹{/}	
UI_20180327_000043	{@st59}Hauptbildschirm{/}	{@st59}메인{/}	
UI_20180327_000044	{@st59}Monster{/}	{@st59}몬스터{/}	
UI_20180327_000045	{@st59}Gegenstände{/}	{@st59}아이템{/}	
UI_20180327_000046	{@st59}Herstellen{/}	{@st59}제작{/}	
UI_20180327_000047	{@st59}Leben{/}	{@st59}생활{/}	
UI_20180327_000048	{@st59}Dungeons{/}	{@st59}던전{/}	
UI_20180327_000049	{@st59}Wachstum{/}	{@st59}성장{/}	
UI_20180327_000050	{@st59}Erkundung{/}	{@st59}탐험{/}	
UI_20180327_000051	主要	메인	
UI_20180327_000052	Team	팀명	
UI_20180327_000053	Charakter	캐릭명	
UI_20180327_000054	Rang %s	%s위	
UI_20180327_000055	%s Punkte	%s점	
UI_20180327_000056	{img test_cooltime 24 24}Die Punkte werden am 1. eines jeden Monats zurückgesetzt.{/}	{img test_cooltime 24 24} 매월 1일마다 점수가 초기화됩니다.{/}	
UI_20180327_000057	{@st41b}Top-Ränge	{@st41b}상위 랭킹	
UI_20180327_000058	{@st41b}Meine nächsten Ränge	{@st41b}내 주변 랭킹	
UI_20180327_000059	{@st43b}Gesamtzahl der Punkte: %s	{@st43b}총 획득 점수 %s점	
