QUEST_20180327_000001	Please select the user requiring a quest update.	퀘스트 수정이 필요한 유저를 선택해주세요.	GM
QUEST_20180327_000002	Statue of Goddess Vakarine	여신 바카리네의 상	
QUEST_20180327_000003	Please select a territory.	지역을 선택해주세요.	여신 바카리네의 상
QUEST_20180327_000004	Select	선택	
QUEST_20180327_000005	Please select an item.	아이템을 선택해주세요.	
QUEST_20180327_000006	神諭師大師	오라클 마스터	
QUEST_20180327_000007	What do you want to know? 	어떤 것이 궁금하신가요?	오라클 마스터
QUEST_20180327_000008	The information to share with you is not getting gathered.	알려드릴 정보가 모이지 않았습니다.	오라클 마스터
QUEST_20180327_000009	Cristina	크리스티나	
QUEST_20180327_000010	Please enter the name of your companion.	컴패니언 이름을 입력해주세요.	크리스티나
QUEST_20180327_000011	Toras	토라스	
QUEST_20180327_000012	Choose a name for your companion.	컴패니언 이름을 정해줘.	토라스
QUEST_20180327_000013	Select the user who requires NPC Hide/Unhide.	NPC Hide/UnHide 수정이 필요한 유저를 선택해주세요.	GM
QUEST_20180327_000014	Select Group	그룹 선택	
QUEST_20180327_000015	Please select a cheat start group.	치트 스타트 그룹을 선택하세요.	그룹 선택
QUEST_20180327_000016	Select Zone	존 선택	Basic
QUEST_20180327_000017	Please select a starting zone.	시작할 존을 선택하세요.	존 선택
QUEST_20180327_000018	Select Advancement	전직 선택	
QUEST_20180327_000019	Please select a class.	원하시는 직업을 선택하세요.	전직 선택
QUEST_20180327_000020	Bokor Master	보코르 마스터	
QUEST_20180327_000021	So you are curious about this stone slate. {nl}If you wish, I shall show you the will of its creator.	이 석판이 어떤 물건인지 궁금하시다고요.{nl}원하신다면 이 석판을 만든 자의 의지를 환영으로 보여드리지요.	보코르 마스터
QUEST_20180327_000022	Goddess Laima	여신 라이마	
QUEST_20180327_000023	By the time you get this message, much time will have passed. {nl}I am Laima, the goddess of fate and wisdom.	당신이 이 계시를 보고 있을 땐 이미 오랜 시간이 흐른 뒤이겠지요.{nl}저는 운명과 예지의 여신 라이마 입니다.{nl}	수정광산의 계시
QUEST_20180327_000024	600 years ago while creating this revelation, I foresaw a great deal of death and suffering. {nl}If you are seeing this, then I am afraid what I foresaw has come to pass.	600년 전에 이 계시를 만들면서 저는 많은 슬픔과 죽음을 보았습니다.{nl}당신이 이 계시를 보았다는 것은 제가 예지한 모든 일이 현실로 벌어졌겠지요.{nl}	수정광산의 계시
QUEST_20180327_000025	The demons have started the first of the cataclysms, and the goddesses have vanished. {nl}I knew all of this would occur and did everything I could to prevent this fate, but my power was not enough.	이미 첫 번째 재앙은 마족에 의해 일어났고 여신들은 모두 자취를 감추었을 것입니다.{nl}저는 이 모든 것을 미리 알았고, 막으려 노력했지만 제 힘은 너무나도 미약했습니다.{nl}	수정광산의 계시
QUEST_20180327_000026	Instead, I wandered through far-seeing dreams for an answer. {nl}You were at the end of them... a Savior.	전 해답을 찾기 위해 기나긴 예지의 꿈 속을 거닐었습니다.{nl}그 꿈의 끝은 바로 당신.. 구원자였습니다.{nl}	여신 라이마
QUEST_20180327_000027	Unfortunately, the demons could not stay still, knowing that I possess strength in clairvoyance. {nl}I was forced to hide until the time of your appearance.	하지만 예지의 힘을 가진 절 마족이 가만 둘 리가 없었기에{nl}당신이 나타날 때 까지 어떻게든 몸을 피해야만 했습니다.{nl}	수정광산의 계시
QUEST_20180327_000028	And to protect you...{nl} I could do no more than to hide you amongst many other Revelators.	그리고 당신을 지키기 위해.. {nl}수 많은 계시자 속에 당신을 숨길 수밖에 없었습니다.{nl}	여신 라이마
QUEST_20180327_000029	I decided to divide my being and remain within many revelations. {nl} Revelations that I continued to create secretly over a millennium.	저는 스스로를 나누어 여러 개의 계시에 깃들기로 결심했습니다.{nl}왕국을 떠돌며 계시를 만들어 감추는 일은 천 년 동안이나 계속되었지요.{nl}	수정광산의 계시
QUEST_20180327_000030	Savior, if you can help me regain my form, we can stop the demons' sinister plans.{nl}You must recover the revelations that I have hidden throughout every axis of time.	구원자여.{nl}제가 완전한 모습을 되찾고 마족의 흉계를 멈추려면 {nl}모든 시간의 축에 감추어 놓은 계시를 전부 찾아 주셔야 합니다.	여신 라이마
QUEST_20180327_000031	This divine task may be a heavy burden, but it is something you must bear. {nl}Perhaps in the muddy midst of your trials and tribulations, something may come about.	그대에게 지워진 신성한 사명의 무게가 어깨를 짓누르겠지요.{nl}어쩌면 수 많은 시련과 고난의 진흙탕 속을 뒹굴게 될지도 모릅니다.{nl}	수정광산의 계시
QUEST_20180327_000032	Nevertheless, only we can save this world.	하지만 당신만이 저와 이 세계를 구할 수 있어요.{nl}	여신 라이마
QUEST_20180327_000033	I have passed the next revelation to the first Paladin. {nl}He will be waiting for you at the highest flower garden.	다음 계시는 초대 팔라딘에게 맡겨 두었습니다.{nl}가장 드높은 화원에서 당신을 기다리겠습니다.	여신 라이마
QUEST_20180327_000034	Amazing.{nl}This must have been created hundreds of years ago...{nl}It seems to speak of you.{nl}	놀랍군요.{nl}이건 수 백년 전에 만들어진 것이 분명한데..{nl}지금의 당신을 바라보며 말하는 것 같습니다.{nl}	보코르 마스터
QUEST_20180327_000035	I don't feel any evil energy nor malicious intent in this.{nl}If so, this revelation must truly have come from the Goddess Laima...{nl}	하지만 사악한 힘이나 의지는 전혀 느껴지지 않습니다.{nl}그렇다면 이 계시가 진짜 라이마 여신의.. 그렇군요.{nl}	보코르 마스터
QUEST_20180327_000036	I'm surprised about this talk of a 'Savior'.{nl}	더 놀라운 건 구원자라는 존재입니다.{nl}	보코르 마스터
QUEST_20180327_000037	Amongst the many Revelators, the one who can save the world and the goddesses...{nl}The revelation says you are that Savior.{nl}	그 많은 계시자 중에서 이 세계와 여신을 구할 수 있는 존재..{nl}바로 당신이 구원자라고 계시는 분명히 말하고 있습니다.{nl}	보코르 마스터
QUEST_20180327_000038	You better keep quiet about this.{nl}Unless you want the demons looking for you.{nl}	하지만 세상에 알리는 것은 피하는 게 좋겠습니다.{nl}모든 마족이 당신을 찾아 헤메길 원하지 않는다면요.{nl}	보코르 마스터
QUEST_20180327_000039	I don't want to talk anymore about Saviors and such.{nl}Now, you should hurry back to Uska.{nl}	구원자에 대해 제가 더 이상 언급하는 것을 계시는 원치 않는 것 같군요.{nl}자, 어서 우스카님께 돌아가세요.{nl}	보코르 마스터
